weekid,week_position,song,performer,weeks_on_chart,peak_position,spotify_track_duration_ms,spotify_track_explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-02-29,95,Cinderella Story,A Boogie Wit da Hoodie,1,95,185454,true,0.639,0.571,4,-7.332,true,0.511,0.272,0.0,0.144,0.569,88.047,4
2020-08-08,95,Perfect,Logic,1,95,100291,true,0.769,0.829,0,-5.228,true,0.0661,0.00948,0.0000665,0.301,0.648,159.943,4
2020-09-19,95,Body Language,Big Sean Featuring Ty Dolla $ign & Jhene Aiko,1,95,,,,,,,,,,,,,,
1958-08-02,96,Over And Over,Thurston Harris,1,96,,,,,,,,,,,,,,
1959-05-02,96,Separate Ways,Sarah Vaughan,1,96,144533,false,0.312,0.384,7,-10.627,true,0.0331,0.857,0.0,0.106,0.368,122.238,3
1960-11-05,96,A Thousand Miles Away,The Heartbeats,1,96,,,0.461,0.271,7,-10.441,true,0.0606,0.846,0.0,0.12,0.425,166.282,5
1962-09-08,96,Send For Me (If you need some Lovin),Barbara George,1,96,134040,false,0.768,0.421,7,-13.98,true,0.119,0.376,0.0014,0.126,0.757,123.963,4
1962-11-17,96,"Cold, Cold Heart",Dinah Washington,1,96,203226,false,0.541,0.25,9,-10.314,false,0.0515,0.875,0.00012,0.104,0.528,87.946,4
1963-05-11,96,One Boy Too Late,Mike Clifford,1,96,,,,,,,,,,,,,,
1963-11-02,96,(Theme From) Any Number Can Win,Jimmy Smith,1,96,131573,false,0.689,0.89,0,-6.274,true,0.03,0.655,0.883,0.368,0.963,97.863,4
1964-08-08,96,One Piece Topless Bathing Suit,The Rip Chords,1,96,150560,false,0.545,0.572,11,-9.057,true,0.032,0.807,0.0,0.354,0.965,134.027,3
1965-02-13,96,Suddenly I'm All Alone,Walter Jackson,1,96,177666,false,0.444,0.421,3,-12.598,true,0.0358,0.837,0.000142,0.262,0.47,141.274,4
1965-05-22,96,Play With Fire,The Rolling Stones,1,96,133320,false,0.574,0.413,2,-9.548,true,0.0269,0.238,0.000298,0.242,0.0876,108.719,4
1965-12-18,96,Do I Make Myself Clear,Etta James & Sugar Pie DeSanto,1,96,182400,false,0.68,0.755,0,-5.964,false,0.0361,0.244,0.0,0.157,0.786,128.779,4
1967-06-03,96,Only Love Can Break A Heart,Margaret Whiting,1,96,162773,false,0.374,0.38,2,-7.669,true,0.0293,0.643,0.0,0.729,0.499,92.48,4
1969-03-01,96,Sweeter Than Sugar,Ohio Express,1,96,126200,false,0.768,0.772,7,-6.321,true,0.0405,0.0594,0.000786,0.0599,0.964,129.129,4
1969-07-12,96,Birds Of A Feather,Joe South,1,96,260560,false,0.381,0.595,2,-8.994,true,0.0396,0.224,0.0282,0.204,0.72,88.931,4
1971-01-23,96,Solution For Pollution,Charles Wright And The Watts 103rd Street Rhythm Band,1,96,192253,false,0.727,0.639,0,-6.899,true,0.081,0.623,0.0,0.075,0.687,136.835,4
1971-06-26,96,Puff Of Smoke,Roy Head,1,96,,,,,,,,,,,,,,
2020-11-28,96,Tap In,Saweetie,19,20,139413,true,0.954,0.696,10,-7.117,false,0.204,0.00576,0.000498,0.0754,0.432,100.036,4
1993-07-17,100,Tap The Bottle,Young Black Teenagers,20,55,240106,true,0.892,0.611,11,-9.566,true,0.291,0.00118,0.0,0.151,0.586,104.012,4
1968-04-13,45,Tapioca Tundra,The Monkees,6,34,185213,false,0.414,0.708,9,-9.887,true,0.0466,0.559,0.0000388,0.34,0.718,165.222,4
2019-08-24,97,Tap,NAV Featuring Meek Mill,10,87,148278,true,0.901,0.676,2,-7.033,true,0.251,0.0646,0.0,0.0863,0.452,85.018,4
2019-08-24,97,Tap,NAV Featuring Meek Mill,10,87,148278,true,0.901,0.676,2,-7.033,true,0.251,0.0646,0.0,0.0863,0.452,85.018,4
2013-10-05,98,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",20,44,284600,true,0.736,0.549,8,-6.58,true,0.129,0.0541,0.0,0.109,0.272,142.064,4
1966-08-27,56,Tar And Cement,Verdelle Smith,8,38,,,,,,,,,,,,,,
2007-06-16,98,Tarantula,The Smashing Pumpkins,2,54,,,,,,,,,,,,,,
1971-07-03,69,Tarkio Road,Brewer And Shipley,8,55,271998,false,0.556,0.802,11,-8.368,false,0.0281,0.061,0.000229,0.246,0.916,131.001,4
1993-06-12,95,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,38,51,,,,,,,,,,,,,,
1966-01-08,40,Taste Of Honey,Herb Alpert & The Tijuana Brass,16,7,163746,false,0.571,0.424,5,-11.109,false,0.0368,0.771,0.881,0.111,0.502,79.956,4
1964-07-04,87,Taste Of Tears,Johnny Mathis,3,87,166800,false,0.204,0.197,2,-17.284,true,0.0353,0.814,0.00484,0.324,0.149,158.834,4
2018-12-22,46,Taste,Tyga Featuring Offset,29,8,232959,true,0.884,0.559,0,-7.442,true,0.12,0.0236,0.0,0.101,0.342,97.994,4
1987-01-24,87,Tasty Love,Freddie Jackson,12,41,268493,false,0.763,0.282,1,-17.004,true,0.0555,0.108,0.0,0.0186,0.912,159.931,4
2018-07-07,72,TATI,6ix9ine Featuring DJ SPINKING,5,46,154565,true,0.779,0.767,11,-5.462,false,0.258,0.00214,0.0,0.102,0.523,91.981,4
2008-05-10,49,Tattoo,Jordin Sparks,31,8,233466,false,0.566,0.766,2,-5.036,true,0.0399,0.431,0.0,0.101,0.547,168.005,4
2012-02-18,87,Tattoos On This Town,Jason Aldean,20,38,202466,false,0.359,0.784,7,-4.404,true,0.0438,0.0181,0.0000272,0.0989,0.444,78.494,4
2012-01-28,67,Tattoo,Van Halen,1,67,283040,false,0.497,0.886,2,-3.314,true,0.0435,0.00929,0.0000977,0.198,0.508,100.118,4
1972-05-06,41,Taurus,Dennis Coffey & The Detroit Guitar Band,12,18,181354,false,0.609,0.84,8,-11.82,true,0.0421,0.0492,0.585,0.0858,0.89,112.467,4
1985-01-19,100,Taxi Dancing,Rick Springfield With Randy Crawford,10,59,,,,,,,,,,,,,,
1972-06-24,46,Taxi,Harry Chapin,16,24,406146,false,0.599,0.427,7,-11.075,true,0.0312,0.545,0.00000965,0.0609,0.484,118.714,4
1984-03-31,96,Taxi,J. Blackfoot,5,90,302866,false,0.416,0.468,9,-11.786,false,0.0469,0.093,0.0,0.354,0.27,67.713,4
2018-09-22,50,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",21,36,413680,true,0.904,0.651,11,-3.785,false,0.186,0.367,0.000112,0.0518,0.371,96.54,4
2020-12-12,74,Te Deseo Lo Mejor,Bad Bunny,1,74,139576,true,0.763,0.597,1,-5.054,true,0.0416,0.158,0.0000183,0.111,0.194,126.054,4
2020-12-19,99,Te Mudaste,Bad Bunny,2,60,130013,true,0.811,0.637,10,-4.835,false,0.0591,0.234,0.000572,0.118,0.471,92.025,4
2008-08-16,94,Te Quiero,Flex,17,86,199110,false,0.536,0.598,1,-9.608,true,0.0424,0.00314,0.0,0.319,0.465,83.946,4
2019-06-29,94,Te Robare,Nicky Jam X Ozuna,6,91,,,,,,,,,,,,,,
2019-06-29,94,Te Robare,Nicky Jam X Ozuna,6,91,,,,,,,,,,,,,,
1961-07-22,94,Te-Ta-Te-Ta-Ta,Ernie K-Doe,5,53,,,,,,,,,,,,,,
1959-01-10,86,Tea For Two Cha Cha,The Tommy Dorsey Orchestra,20,7,,,,,,,,,,,,,,
1964-05-30,60,Tea For Two,Nino Tempo & April Stevens,5,56,146226,false,0.583,0.663,0,-7.536,true,0.0296,0.493,0.0,0.303,0.94,97.005,4
2010-10-23,57,Teach Me How To Dougie,Cali Swag District,20,28,237480,true,0.846,0.438,11,-4.981,true,0.141,0.2,0.0000943,0.0939,0.512,85.013,4
1959-12-12,86,Teach Me Tiger,April Stevens,3,86,143200,false,0.587,0.16,10,-18.767,true,0.0548,0.484,0.0000601,0.134,0.568,116.263,4
1959-01-24,86,Teach Me Tonight Cha Cha,The DeCastro Sisters,4,76,,,,,,,,,,,,,,
1982-05-15,93,Teach Me Tonight,Al Jarreau,7,70,253133,false,0.285,0.294,2,-13.152,true,0.037,0.0868,0.000039,0.104,0.264,206.128,3
1962-06-30,48,Teach Me Tonight,George Maharis,11,25,171693,false,0.273,0.175,3,-17.628,true,0.0439,0.853,0.0,0.171,0.216,203.335,3
1970-08-15,33,Teach Your Children,"Crosby, Stills, Nash & Young",11,16,173466,false,0.497,0.285,2,-14.537,true,0.0264,0.643,0.0000166,0.389,0.667,154.7,4
1984-12-15,91,Teacher Teacher,38 Special,12,25,195133,false,0.409,0.954,0,-4.147,true,0.0607,0.00147,0.0,0.0961,0.725,157.411,4
1981-02-07,96,Teacher Teacher,Rockpile,12,51,154226,false,0.578,0.777,0,-9.268,true,0.0428,0.313,0.0000261,0.131,0.92,148.703,4
2007-10-06,65,teachme,Musiq Soulchild,20,42,260017,false,0.499,0.61,8,-5.11,false,0.135,0.473,0.0,0.0722,0.436,172.969,3
1969-08-09,57,Tell All The People,The Doors,9,57,200266,false,0.347,0.328,4,-14.898,true,0.0321,0.611,0.0,0.289,0.679,173.411,4
1965-06-26,57,Tell Her (You Love Her Every Day),Frank Sinatra,6,57,,,,,,,,,,,,,,
1983-11-26,92,Tell Her About It,Billy Joel,18,1,229200,false,0.565,0.894,8,-5.241,true,0.175,0.00777,0.0,0.49,0.737,182.262,4
1960-02-20,77,Tell Her For Me,Adam Wade,7,66,157706,false,0.33,0.155,5,-14.621,true,0.0317,0.912,0.0,0.372,0.23,114.659,3
1974-10-12,65,Tell Her Love Has Felt The Need,Eddie Kendricks,10,50,265613,false,0.485,0.491,0,-11.675,false,0.0351,0.55,0.000499,0.113,0.623,142.857,4
1983-10-22,97,Tell Her No,Juice Newton,11,27,216573,false,0.719,0.475,10,-11.301,false,0.0651,0.252,0.000188,0.0771,0.834,142.088,4
1965-03-20,31,Tell Her No,The Zombies,11,6,126600,false,0.757,0.435,8,-10.139,false,0.032,0.339,0.396,0.0997,0.942,135.639,4
1974-01-19,79,Tell Her She's Lovely,El Chicano,10,40,232600,false,0.55,0.603,9,-9.913,true,0.0319,0.736,0.0175,0.23,0.904,157.523,4
1966-07-23,97,Tell Her,Dean Parrish,2,97,,,,,,,,,,,,,,
1989-03-25,94,Tell Her,Kenny Loggins,8,76,215333,false,0.601,0.781,7,-10.652,true,0.0686,0.155,0.0,0.0964,0.882,177.277,4
2001-03-31,99,Tell Her,Lonestar,20,39,250253,false,0.607,0.619,4,-6.34,false,0.0275,0.664,0.0,0.108,0.323,133.996,4
1963-04-06,61,Tell Him I'm Not Home,Chuck Jackson,10,42,157226,false,0.685,0.326,1,-12.721,false,0.0365,0.606,0.0,0.0942,0.803,101.863,4
1959-05-16,84,Tell Him No,Dean & Marc,8,42,129160,false,0.302,0.873,9,-8.672,true,0.0457,0.657,0.00104,0.356,0.765,97.15,4
1959-06-13,72,Tell Him No,Travis & Bob,13,8,131120,false,0.314,0.631,9,-11.737,true,0.0734,0.625,0.0,0.252,0.912,184.594,4
1967-10-14,85,Tell Him,Patti Drew,8,85,151453,false,0.573,0.471,7,-8.424,false,0.0253,0.687,0.0,0.0826,0.932,96.518,4
1964-02-15,90,Tell Him,The Drew-Vels,2,90,136133,false,0.496,0.341,2,-12.391,false,0.0283,0.769,0.0,0.0972,0.681,111.415,4
1963-02-23,51,Tell Him,The Exciters,13,4,156160,false,0.708,0.616,5,-10.827,true,0.198,0.445,0.0,0.299,0.908,177.061,4
1970-09-12,36,Tell It All Brother,Kenny Rogers & The First Edition,11,17,197576,false,0.543,0.335,7,-14.803,true,0.0652,0.545,0.0444,0.0748,0.407,84.73,4
1967-03-04,42,Tell It Like It Is,Aaron Neville,14,2,164560,false,0.542,0.461,2,-7.071,false,0.0286,0.465,0.0,0.177,0.629,94.214,3
1976-02-21,77,Tell It Like It Is,Andy Williams,6,72,159760,false,0.522,0.44,6,-13.258,false,0.035,0.434,0.0,0.218,0.295,97.475,3
1981-03-07,96,Tell It Like It Is,Heart,16,8,269706,false,0.306,0.422,0,-13.578,true,0.0345,0.0387,0.0000011,0.0809,0.671,201.042,3
1964-04-18,36,Tell It On The Mountain,"Peter, Paul & Mary",7,33,178240,false,0.619,0.261,2,-10.632,true,0.0357,0.757,0.0,0.259,0.658,116.379,4
1988-03-26,99,Tell It To My Heart(Dub),Taylor Dayne,25,7,,,,,,,,,,,,,,
1967-02-11,31,Tell It To The Rain,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",10,10,157720,false,0.517,0.615,0,-9.664,true,0.0723,0.284,0.0,0.0969,0.597,137.164,4
1974-06-29,100,Tell Laura I Love Her,Johnny T. Angel,4,94,,,,,,,,,,,,,,
1960-09-10,56,Tell Laura I Love Her,Ray Peterson,14,7,174693,false,0.528,0.394,10,-11.235,true,0.0368,0.751,0.0,0.173,0.297,102.898,4
1968-02-10,39,Tell Mama,Etta James,14,23,144000,false,0.676,0.784,5,-6.599,true,0.0334,0.212,0.00288,0.258,0.937,119.812,4
1971-12-11,83,Tell Mama,Savoy Brown,6,83,323733,false,0.519,0.7,2,-9.675,true,0.0582,0.0458,0.000892,0.0634,0.669,133.465,4
2007-04-07,83,Tell Me 'Bout It,Joss Stone,1,83,169186,false,0.864,0.927,10,-4.285,false,0.11,0.00333,0.0000693,0.821,0.686,109.303,4
1997-02-01,44,"Tell Me (From ""Eddie"")",Dru Hill,23,18,,,,,,,,,,,,,,
1996-11-23,93,Tell Me (I'll Be Around),Shades,17,50,,,,,,,,,,,,,,
2003-04-19,89,Tell Me (What's Goin' On),Smilez & Southstar,16,28,,,,,,,,,,,,,,
1964-09-05,50,Tell Me (You're Coming Back),The Rolling Stones,10,24,236756,false,0.673,0.78,11,-4.702,true,0.0363,0.00588,0.42,0.153,0.323,122.04,4
1974-05-11,56,Tell Me A Lie,Sami Jo,14,21,,,,,,,,,,,,,,
1964-03-28,79,Tell Me Baby,Garnet Mimms,7,69,164040,false,0.627,0.62,10,-11.207,false,0.201,0.197,0.0,0.228,0.678,98.164,4
2007-01-20,100,Tell Me Baby,Red Hot Chili Peppers,19,85,247666,false,0.695,0.993,0,-3.102,true,0.0614,0.00194,0.00217,0.0877,0.28,107.933,4
1989-08-19,100,Tell Me I'm Not Dreaming,Robert Palmer,8,60,227200,false,0.577,0.703,5,-10.975,true,0.0498,0.286,0.0000898,0.122,0.783,115.003,4
1984-01-28,86,Tell Me If You Still Care,The S.O.S. Band,11,65,416733,false,0.596,0.674,4,-14.312,false,0.0393,0.079,0.00372,0.109,0.927,81.219,4
1999-10-09,47,Tell Me It's Real,K-Ci & JoJo,20,2,278600,false,0.696,0.521,3,-6.635,true,0.0343,0.189,0.0,0.117,0.552,134.28,4
1964-05-30,85,Tell Me Mamma,Christine Quaite,2,85,,,,,,,,,,,,,,
2003-08-02,97,Tell Me Something Bad About Tulsa,George Strait,7,69,196973,false,0.6,0.423,2,-8.193,true,0.0264,0.579,0.00213,0.121,0.278,129.581,4
2010-06-19,87,Tell Me Something Good,Glee Cast,1,87,194866,false,0.693,0.759,9,-4.544,true,0.0566,0.364,0.0,0.207,0.881,81.031,4
1974-10-05,45,Tell Me Something Good,Rufus Featuring Chaka Khan,17,3,280040,false,0.72,0.407,1,-9.12,true,0.235,0.689,0.0,0.137,0.765,73.983,4
2009-02-14,87,Tell Me Something I Don't Know,Selena Gomez,4,58,201426,false,0.611,0.936,7,-3.697,false,0.11,0.0309,0.0,0.12,0.697,144.901,4
1990-10-13,100,Tell Me Something,Indecent Obsession,12,31,,,,,,,,,,,,,,
1974-07-20,93,Tell Me That I'm Wrong,"Blood, Sweat & Tears",4,83,148146,false,0.522,0.799,5,-9.656,true,0.116,0.0437,0.00000275,0.375,0.444,129.376,4
1960-06-04,70,Tell Me That You Love Me,Fats Domino,7,51,123600,false,0.459,0.817,10,-9.361,true,0.0493,0.26,0.0,0.055,0.968,97.896,4
1963-09-28,85,Tell Me The Truth,Nancy Wilson,6,73,152960,false,0.344,0.102,1,-18.301,true,0.0559,0.957,0.0103,0.463,0.226,178.971,3
1972-07-08,86,Tell Me This Is A Dream,The Delfonics,3,86,213413,false,0.51,0.376,2,-13.739,true,0.0322,0.696,0.00000226,0.116,0.541,133.438,4
1967-04-22,49,Tell Me To My Face,Keith,6,37,172880,false,0.358,0.606,7,-8.632,true,0.0361,0.0602,0.0,0.222,0.833,203.458,4
1982-04-03,94,Tell Me Tomorrow - Part I,Smokey Robinson,12,33,,,,,,,,,,,,,,
2020-08-01,77,Tell Me U Luv Me,Juice WRLD & Trippie Redd,4,38,,,,,,,,,,,,,,
1993-06-19,88,Tell Me What You Dream,Restless Heart Featuring Warren Hill,13,43,284173,false,0.666,0.464,0,-10.131,false,0.0257,0.117,0.00182,0.328,0.439,94.151,4
1992-04-25,41,Tell Me What You Want Me To Do,Tevin Campbell,25,6,256040,false,0.609,0.551,6,-7.93,true,0.0291,0.0233,0.0,0.234,0.512,127.956,4
2002-05-18,100,Tell Me What's It Gonna Be,Brian McKnight Featuring Jermaine Dupri,5,91,,,,,,,,,,,,,,
2006-06-10,87,Tell Me When To Go,E-40 Featuring Keak Da Sneak,15,35,237666,true,0.857,0.751,1,-7.086,true,0.323,0.00642,0.000257,0.104,0.293,106.888,4
1995-06-10,89,Tell Me When,The Human League,12,31,291026,false,0.688,0.888,8,-5.841,true,0.0305,0.00582,0.0000923,0.0565,0.728,120.021,4
1994-08-13,97,Tell Me Where It Hurts,Kathy Troccoli,6,88,240240,false,0.652,0.603,7,-6.903,true,0.0247,0.293,0.0,0.0816,0.353,90.997,4
1964-07-11,46,Tell Me Why,Bobby Vinton,8,13,156666,false,0.251,0.364,5,-10.011,true,0.0323,0.809,0.0,0.362,0.423,79.838,4
1966-02-12,47,Tell Me Why,Elvis Presley With The Jordanaires,7,33,,,,,,,,,,,,,,
1990-03-17,91,Tell Me Why,Expose,15,9,267026,false,0.648,0.894,11,-8.889,false,0.0679,0.154,0.0,0.151,0.847,99.334,4
1971-10-23,98,Tell Me Why,Matthews' Southern Comfort,2,98,125306,false,0.492,0.235,5,-17.572,true,0.0328,0.715,0.0,0.189,0.431,84.079,4
1961-07-29,44,Tell Me Why,The Belmonts,11,18,164141,false,0.341,0.572,5,-8.604,true,0.0359,0.762,0.0000238,0.417,0.761,80.339,4
1993-07-24,97,Tell Me Why,Wynonna,4,77,230640,false,0.621,0.802,3,-6.717,true,0.0315,0.00746,0.00279,0.0677,0.81,141.612,4
2018-04-21,69,Tell Me You Love Me,Demi Lovato,19,53,236986,false,0.538,0.6,6,-5.463,true,0.0489,0.0273,0.0,0.147,0.26,81.888,4
2005-10-15,87,Tell Me,Bobby Valentino,14,51,260066,false,0.652,0.798,4,-5.303,false,0.0512,0.44,0.00233,0.298,0.531,95.038,4
1962-06-16,54,Tell Me,Dick and DeeDee,14,22,,,,,,,,,,,,,,
2007-03-17,57,Tell Me,Diddy Featuring Christina Aguilera,20,47,246146,true,0.548,0.938,8,-4.97,true,0.279,0.235,0.0,0.531,0.334,98.868,4
1996-04-06,45,Tell Me,Groove Theory,33,5,236066,false,0.8,0.361,6,-10.849,false,0.0635,0.0355,0.00000375,0.0668,0.887,93.059,4
1988-09-10,94,Tell Me,White Lion,11,58,268973,false,0.48,0.727,11,-9.862,false,0.0416,0.0129,0.0000583,0.625,0.645,140.1,4
1968-08-31,92,Tell Someone You Love Them,"Dino, Desi & Billy",4,92,135253,false,0.656,0.487,0,-10.163,true,0.0309,0.406,0.000452,0.208,0.962,128.105,4
1988-10-15,90,Tell That Girl To Shut Up,Transvision Vamp,3,87,185200,false,0.543,0.669,7,-10.459,true,0.0427,0.00492,0.0000206,0.056,0.876,145.888,4
1993-04-10,94,Tell The Truth,Jude Cole,12,57,327266,false,0.532,0.609,10,-9.312,true,0.0268,0.145,0.00000149,0.059,0.426,79.877,4
1976-04-24,94,Tell The World How I Feel About 'Cha Baby,Harold Melvin And The Blue Notes,2,94,352160,false,0.5,0.731,0,-11.961,true,0.068,0.0339,0.00172,0.0571,0.696,127.688,4
2015-10-03,79,Tell Your Friends,The Weeknd,3,54,334333,true,0.565,0.454,1,-11.091,false,0.0461,0.265,0.0,0.181,0.312,74.809,4
1959-04-11,80,Telling Lies,Fats Domino,9,50,141400,false,0.64,0.29,5,-13.485,true,0.0429,0.113,0.0000225,0.0872,0.862,117.598,4
1963-02-16,49,Telstar,The Tornadoes,16,1,198960,false,0.289,0.728,6,-6.495,false,0.0385,0.000368,0.929,0.381,0.539,143.988,4
1970-04-11,41,Temma Harbour,Mary Hopkin,8,39,,,,,,,,,,,,,,
2006-08-19,43,Temperature,Sean Paul,31,1,218573,false,0.951,0.6,0,-4.675,false,0.0685,0.106,0.0,0.0712,0.822,125.04,4
1991-04-27,94,Temple Of Love,Harriet,11,39,,,,,,,,,,,,,,
2018-04-14,88,Tempo,Chris Brown,4,88,218744,true,0.769,0.482,10,-7.205,true,0.0502,0.192,0.0,0.0903,0.487,120.959,4
2015-12-05,96,Temporary Fix,One Direction,1,96,175013,false,0.556,0.902,4,-5.143,true,0.0449,0.0000917,0.0,0.0888,0.96,145.914,4
2010-05-22,93,Temporary Home,Carrie Underwood,20,41,268560,false,0.416,0.354,0,-6.357,true,0.0263,0.731,0.0000010,0.0925,0.181,80.767,4
1965-07-10,70,Temptation 'Bout To Get Me,The Knight Bros.,5,70,,,,,,,,,,,,,,
1971-04-24,28,Temptation Eyes,The Grass Roots,18,15,154600,false,0.553,0.711,3,-10.062,true,0.0278,0.0314,0.000309,0.0999,0.88,134.602,4
1967-07-08,93,Temptation,Boots Randolph,1,93,138960,false,0.384,0.337,0,-12.716,true,0.033,0.744,0.67,0.199,0.354,100.76,4
1991-10-05,92,Temptation,Corina,21,6,241533,false,0.609,0.771,7,-10.663,true,0.0428,0.000274,0.05,0.038,0.565,118.352,4
2019-02-02,76,Temptation,Future,1,76,167672,true,0.66,0.55,4,-6.744,true,0.184,0.164,0.000204,0.199,0.299,130.004,4
1960-10-29,91,Temptation,Roger Williams,6,56,,,,,,,,,,,,,,
1995-11-04,93,Temptations,2Pac,6,68,300573,true,0.774,0.651,1,-7.264,true,0.0982,0.123,0.00000226,0.406,0.702,90.704,4
1961-07-01,44,Temptation,The Everly Brothers,6,27,131733,false,0.29,0.568,2,-10.299,true,0.0385,0.412,0.00000635,0.596,0.532,138.893,4
2005-02-19,100,Tempted To Touch,Rupee,20,39,207546,false,0.819,0.825,2,-7.012,false,0.0549,0.061,0.0,0.0904,0.939,105.988,4
1981-10-10,98,Tempted,Squeeze,11,49,240333,false,0.735,0.355,6,-13.711,false,0.0329,0.0986,0.158,0.0534,0.449,95.257,4
1958-12-27,97,Ten Commandments Of Love,Harvey & The Moonglows,16,22,246106,false,0.405,0.059,3,-17.288,true,0.0347,0.764,0.0,0.107,0.211,89.204,3
1967-02-25,81,Ten Commandments,Prince Buster,4,81,208893,false,0.731,0.538,8,-11.013,true,0.0538,0.0704,0.648,0.081,0.908,123.789,4
2014-07-19,100,Ten Feet Tall,Afrojack Featuring Wrabel,1,100,229149,false,0.523,0.861,0,-3.447,true,0.0644,0.0336,0.0,0.144,0.346,127.049,4
1963-01-19,59,Ten Little Indians,The Beach Boys,8,49,89066,false,0.601,0.832,9,-5.39,true,0.0367,0.689,0.0,0.261,0.966,161.99,4
1967-11-25,96,Ten Little Indians,The Yardbirds,2,96,135666,false,0.633,0.645,1,-10.226,false,0.147,0.111,0.0,0.0696,0.651,104.005,4
1962-11-03,57,Ten Lonely Guys,Pat Boone,7,45,,,,,,,,,,,,,,
1976-08-14,97,Ten Percent,Double Exposure,9,54,427933,false,0.533,0.908,0,-8.688,true,0.13,0.0324,0.0000213,0.0732,0.559,121.541,4
2002-11-16,75,Ten Rounds With Jose Cuervo,Tracy Byrd,20,26,182453,false,0.681,0.864,2,-7.839,true,0.0347,0.00504,0.0,0.212,0.931,127.079,4
1959-08-29,73,Ten Thousand Drums,Carl Smith,9,43,143573,false,0.761,0.786,2,-9.647,true,0.03,0.715,0.0000105,0.055,0.913,93.783,4
1977-11-05,93,Ten To Eight,David Castle,7,68,,,,,,,,,,,,,,
1984-01-14,96,Tender Is The Night,Jackson Browne,17,25,293000,false,0.764,0.529,7,-7.157,true,0.0329,0.173,0.000164,0.0985,0.703,113.312,4
1992-02-29,83,Tender Kisses,Tracie Spencer,20,42,328240,false,0.594,0.521,0,-11.033,true,0.0417,0.161,0.00556,0.0382,0.789,167.569,4
1986-06-07,93,Tender Love,Force M.D.'s,19,10,234053,false,0.34,0.336,8,-7.288,true,0.0289,0.765,0.000114,0.126,0.0932,142.631,4
1990-03-10,89,Tender Lover,Babyface,17,14,259266,false,0.743,0.86,5,-6.346,true,0.0445,0.226,0.000422,0.0513,0.687,102.459,4
1961-07-22,76,Tender Years,George Jones,4,76,144773,false,0.5,0.199,2,-15.773,true,0.0316,0.866,0.000806,0.202,0.364,91.819,3
1985-02-16,100,Tender Years,John Cafferty & The Beaver Brown Band,19,31,282440,false,0.534,0.45,7,-13.076,true,0.0255,0.0111,0.0000731,0.535,0.63,101.288,4
1961-05-06,64,Tenderly,Bert Kaempfert And His Orchestra,7,31,192453,false,0.403,0.393,3,-9.815,true,0.0277,0.316,0.69,0.275,0.369,103.113,3
1985-03-16,85,Tenderness,General Public,18,27,218160,false,0.564,0.861,0,-11.166,true,0.0382,0.333,0.186,0.317,0.835,89.912,4
2006-11-18,100,Tengo Un Amor,Toby Love Featuring Rakim & Ken-Y,1,100,260293,false,0.783,0.608,8,-5.674,true,0.0345,0.59,0.0,0.158,0.914,134.005,4
1970-05-23,49,Tennessee Bird Walk,Jack Blanchard & Misty Morgan,13,23,171800,false,0.711,0.819,0,-7.166,true,0.0335,0.092,0.000053,0.0699,0.88,130.224,4
1961-12-16,93,Tennessee Flat-Top Box,Johnny Cash,6,84,,,,,,,,,,,,,,
1959-09-12,78,Tennessee Stud,Eddy Arnold,10,48,185026,false,0.807,0.319,5,-17.234,true,0.0443,0.71,0.0,0.126,0.689,94.789,4
1959-12-05,92,Tennessee Waltz,Bobby Comstock,7,52,,,,,,,,,,,,,,
1959-11-21,98,Tennessee Waltz,Jerry Fuller,6,63,133946,false,0.408,0.586,0,-13.534,true,0.0393,0.0657,0.000257,0.391,0.845,132.988,4
1964-08-01,47,Tennessee Waltz,Sam Cooke,8,35,189400,false,0.516,0.703,3,-9.385,true,0.0614,0.713,0.0,0.246,0.911,186.5,4
2016-04-23,90,Tennessee Whiskey,Chris Stapleton,6,90,293293,false,0.392,0.37,9,-10.888,true,0.0298,0.205,0.0096,0.0821,0.512,48.718,4
1992-09-05,49,Tennessee,Arrested Development,22,6,272706,false,0.822,0.661,1,-10.234,false,0.164,0.0241,0.00000395,0.315,0.67,99.883,4
1962-07-07,76,Tennessee,Jan & Dean,7,69,126533,false,0.816,0.912,5,-13.451,true,0.0353,0.596,0.809,0.0998,0.942,120.171,4
2014-08-09,90,Tennis Court,Lorde,18,73,198907,true,0.764,0.547,0,-8.6,true,0.0576,0.0175,0.000161,0.23,0.402,89.993,4
1976-02-07,83,Tenth Avenue Freeze-out,Bruce Springsteen,3,83,,,,,,,,,,,,,,
2006-02-18,93,Tequila Makes Her Clothes Fall Off,Joe Nichols,19,32,187053,false,0.673,0.729,2,-6.952,true,0.0287,0.148,0.00000146,0.081,0.717,93.948,4
2021-01-02,86,Tequila Shots,Kid Cudi,2,41,193293,true,0.712,0.556,5,-7.214,false,0.0531,0.084,0.0000504,0.527,0.22,90.494,4
2016-05-28,99,Team,Iggy Azalea,8,42,209466,true,0.891,0.692,4,-4.989,true,0.0673,0.0545,0.0,0.608,0.218,100.023,4
